date,type,number
2020-05-16,total_cases,11050
2020-05-17,total_cases,11065
2020-05-18,total_cases,11078
2020-05-19,total_cases,11110
2020-05-20,total_cases,11122
2020-05-21,total_cases,11142
2020-05-22,total_cases,11165
2020-05-23,total_cases,11190
2020-05-24,total_cases,11206
2020-05-25,total_cases,11225
2020-05-26,total_cases,11265
2020-05-27,total_cases,11344
2020-05-28,total_cases,11402
2020-05-29,total_cases,11441
2020-05-30,total_cases,11468
2020-05-31,total_cases,11503
2020-06-01,total_cases,11541
2020-06-02,total_cases,11590
2020-06-03,total_cases,11629
2020-06-04,total_cases,11668
2020-06-05,total_cases,11719
2020-06-06,total_cases,11776
2020-06-07,total_cases,11814
2020-06-08,total_cases,11852
2020-06-09,total_cases,11902
2020-06-10,total_cases,11947
2020-06-11,total_cases,12003
2020-06-12,total_cases,12051
2020-06-13,total_cases,12085
2020-06-14,total_cases,12121
2020-06-15,total_cases,12155
2020-06-16,total_cases,12198
2020-06-17,total_cases,12257
2020-06-18,total_cases,12306
2020-06-19,total_cases,12373
2020-06-20,total_cases,12421
2020-06-21,total_cases,12438
2020-06-22,total_cases,12484
2020-06-23,total_cases,12535
2020-06-24,total_cases,12563
2020-06-25,total_cases,12602
2020-06-26,total_cases,12653
2020-06-27,total_cases,12715
2020-06-28,total_cases,12757
2020-06-29,total_cases,12800
2020-06-30,total_cases,12850
2020-07-01,total_cases,12904
2020-07-02,total_cases,12967
2020-07-03,total_cases,13030
2020-07-04,total_cases,13091
2020-07-05,total_cases,13137
2020-07-06,total_cases,13181
2020-07-07,total_cases,13244
2020-07-08,total_cases,13293
2020-07-09,total_cases,13338
2020-07-10,total_cases,13373
2020-07-11,total_cases,13417
2020-07-12,total_cases,13479
2020-07-13,total_cases,13512
2020-07-14,total_cases,13551
2020-07-15,total_cases,13612
2020-07-16,total_cases,13672
2020-07-17,total_cases,13711
2020-07-18,total_cases,13745
2020-07-19,total_cases,13771
2020-07-20,total_cases,13816
2020-07-21,total_cases,13879
2020-07-22,total_cases,13938
2020-07-23,total_cases,13979
2020-07-24,total_cases,14092
2020-07-25,total_cases,14150
2020-07-26,total_cases,14175
2020-07-27,total_cases,14203
2020-07-28,total_cases,14251
2020-07-29,total_cases,14269
2020-07-30,total_cases,14305
2020-07-31,total_cases,14336
2020-08-01,total_cases,14366
2020-08-02,total_cases,14389
2020-08-03,total_cases,14423
2020-08-04,total_cases,14456
2020-08-05,total_cases,14499
2020-08-06,total_cases,14519
2020-08-07,total_cases,14562
2020-08-08,total_cases,14598
2020-08-09,total_cases,14626
2020-08-10,total_cases,14660
2020-08-11,total_cases,14714
2020-08-12,total_cases,14770
2020-08-13,total_cases,14873
2020-08-14,total_cases,15039
2020-08-15,total_cases,15318
2020-08-16,total_cases,15515
2020-08-17,total_cases,15761
2020-08-18,total_cases,16058
2020-08-19,total_cases,16346
2020-08-20,total_cases,16670
2020-08-21,total_cases,17002
2020-08-22,total_cases,17399
2020-08-23,total_cases,17665
2020-08-24,total_cases,17945
2020-08-25,total_cases,18265
2020-08-26,total_cases,18706
2020-08-27,total_cases,19077
2020-08-28,total_cases,19400
2020-08-29,total_cases,19699
2020-08-30,total_cases,19947
2020-08-31,total_cases,20182
2020-09-01,total_cases,20449
2020-09-02,total_cases,20644
2020-09-03,total_cases,20842
2020-09-04,total_cases,21010
2020-09-05,total_cases,21177
2020-09-06,total_cases,21296
2020-09-07,total_cases,21432
2020-09-08,total_cases,21588
2020-09-09,total_cases,21743
2020-09-10,total_cases,21919
2020-09-11,total_cases,22055
2020-09-12,total_cases,22176
2020-09-13,total_cases,22285
2020-09-14,total_cases,22391
2020-09-15,total_cases,22504
2020-09-16,total_cases,22657
2020-09-17,total_cases,22783
2020-09-18,total_cases,22893
2020-09-19,total_cases,22975
2020-09-20,total_cases,23045
2020-09-21,total_cases,23106
2020-09-22,total_cases,23216
2020-09-23,total_cases,23341
2020-09-24,total_cases,23455
2020-09-25,total_cases,23516
2020-09-26,total_cases,23611
2020-09-27,total_cases,23661
2020-09-28,total_cases,23699
2020-09-29,total_cases,23812
2020-09-30,total_cases,23889
2020-10-01,total_cases,23952
2020-10-02,total_cases,24027
2020-10-03,total_cases,24091
2020-10-04,total_cases,24164
2020-10-05,total_cases,24239
2020-10-06,total_cases,24353
2020-10-07,total_cases,24422
2020-10-08,total_cases,24476
2020-10-09,total_cases,24548
2020-10-10,total_cases,24606
2020-10-11,total_cases,24703
2020-10-12,total_cases,24805
2020-10-13,total_cases,24889
2020-10-14,total_cases,24988
2020-10-15,total_cases,25035
2020-10-16,total_cases,25108
2020-10-17,total_cases,25199
2020-10-18,total_cases,25275
2020-10-19,total_cases,25333
2020-10-20,total_cases,25424
2020-10-21,total_cases,25543
2020-10-22,total_cases,25698
2020-10-23,total_cases,25775
2020-10-24,total_cases,25836
2020-10-25,total_cases,25955
2020-10-26,total_cases,26043
2020-10-27,total_cases,26146
2020-10-28,total_cases,26271
2020-10-29,total_cases,26385
2020-10-30,total_cases,26511
2020-10-31,total_cases,26635
2020-11-01,total_cases,26732
2020-11-02,total_cases,26807
2020-11-03,total_cases,26925
2020-11-04,total_cases,27050
2020-11-05,total_cases,27195
2020-11-06,total_cases,27284
2020-11-07,total_cases,27427
2020-11-08,total_cases,27553
2020-11-09,total_cases,27653
2020-11-10,total_cases,27799
2020-11-11,total_cases,27942
2020-11-12,total_cases,28133
2020-11-13,total_cases,28338
2020-11-14,total_cases,28546
2020-11-15,total_cases,28769
2020-11-16,total_cases,28998
2020-11-17,total_cases,29311
2020-11-18,total_cases,29654
2020-11-19,total_cases,30017
2020-11-20,total_cases,30403
2020-11-21,total_cases,30733
2020-11-22,total_cases,31004
2020-11-23,total_cases,31353
2020-11-24,total_cases,31735
2020-11-25,total_cases,32318
2020-11-26,total_cases,32887
2020-11-27,total_cases,33375
2020-11-28,total_cases,33824
2020-11-29,total_cases,34201
2020-11-30,total_cases,34652
2020-12-01,total_cases,35163
2020-12-02,total_cases,35703
2020-12-03,total_cases,36332
2020-12-04,total_cases,36915
2020-12-05,total_cases,37546
2020-12-06,total_cases,38161
2020-12-07,total_cases,38755
2020-12-08,total_cases,39432
2020-12-09,total_cases,40098
2020-12-10,total_cases,40786
2020-12-11,total_cases,41736
2020-12-12,total_cases,42766
2020-12-13,total_cases,43484
2020-12-14,total_cases,44364
2020-12-15,total_cases,45442
2020-12-16,total_cases,46453
2020-12-17,total_cases,47515
2020-12-18,total_cases,48570
2020-12-19,total_cases,49665
2020-12-20,total_cases,50591
2020-12-21,total_cases,51460
2020-12-22,total_cases,52550
2020-12-23,total_cases,53533
2020-12-24,total_cases,54770
2020-12-25,total_cases,55902
2020-12-26,total_cases,56872
2020-12-27,total_cases,57680
2020-12-28,total_cases,58725
2020-12-29,total_cases,59773
2020-12-30,total_cases,60740
2020-12-31,total_cases,61769
2021-01-01,total_cases,62593
2021-01-02,total_cases,63244
2021-01-03,total_cases,64264
2021-01-04,total_cases,64979
2021-01-05,total_cases,65818
2021-01-06,total_cases,66686
2021-01-07,total_cases,67358
2021-01-08,total_cases,67999
2021-01-09,total_cases,68664
2021-01-10,total_cases,69114
2021-01-11,total_cases,69651
2021-01-12,total_cases,70212
2021-01-13,total_cases,70728
2021-01-14,total_cases,71241
2021-01-15,total_cases,71820
2021-01-16,total_cases,72340
2021-01-17,total_cases,72729
2021-01-18,total_cases,73115
2021-01-19,total_cases,73518
2021-01-20,total_cases,73918
2021-01-21,total_cases,74262
2021-01-22,total_cases,74692
2021-01-23,total_cases,75084
2021-01-24,total_cases,75521
2021-01-25,total_cases,75875
2021-01-26,total_cases,76429
2021-01-27,total_cases,76926
2021-01-28,total_cases,77395
2021-01-29,total_cases,77850
2021-01-30,total_cases,78205
2021-01-31,total_cases,78508
2021-02-01,total_cases,78844
2021-02-02,total_cases,79311
2021-02-03,total_cases,79762
2021-02-04,total_cases,80131
2021-02-05,total_cases,80524
2021-02-06,total_cases,80896
2021-02-07,total_cases,81185
2021-02-08,total_cases,81487
2021-02-09,total_cases,81930
2021-02-10,total_cases,82434
2021-02-11,total_cases,82837
2021-02-12,total_cases,83199
2021-02-13,total_cases,83525
2021-02-14,total_cases,83869
2021-02-15,total_cases,84325
2021-02-16,total_cases,84946
2021-02-17,total_cases,85567
2021-02-18,total_cases,86128
2021-02-19,total_cases,86574
2021-02-20,total_cases,86992
2021-02-21,total_cases,87324
2021-02-22,total_cases,87681
2021-02-23,total_cases,88120
2021-02-24,total_cases,88516
2021-02-25,total_cases,88922
2021-02-26,total_cases,89321
2021-02-27,total_cases,89676
2021-02-28,total_cases,90031
2021-03-01,total_cases,90372
2021-03-02,total_cases,90816
2021-03-03,total_cases,91240
2021-03-04,total_cases,91638
2021-03-05,total_cases,92055
2021-03-06,total_cases,92471
2021-03-07,total_cases,92817
2021-03-08,total_cases,93263
2021-03-09,total_cases,93733
2021-03-10,total_cases,94198
2021-03-11,total_cases,94686
2021-03-12,total_cases,95176
2021-03-13,total_cases,95635
2021-03-14,total_cases,96017
2021-03-15,total_cases,96380
2021-03-16,total_cases,96849
2021-03-17,total_cases,97294
2021-03-18,total_cases,97757
2021-03-19,total_cases,98209
2021-03-20,total_cases,98665
2021-03-21,total_cases,99075
2021-03-22,total_cases,99421
2021-03-23,total_cases,99846
2021-03-24,total_cases,100276
2021-03-25,total_cases,100770
2021-03-26,total_cases,101275
2021-03-27,total_cases,101757
2021-03-28,total_cases,102141
2021-03-29,total_cases,102582
2021-03-30,total_cases,103088
2021-03-31,total_cases,103639
2021-04-01,total_cases,104194
2021-04-02,total_cases,104736
2021-04-03,total_cases,105279
2021-04-04,total_cases,105752
2021-04-05,total_cases,106230
2021-04-06,total_cases,106898
2021-04-07,total_cases,107598
2021-04-08,total_cases,108269
2021-04-09,total_cases,108945
2021-04-10,total_cases,109559
2021-04-11,total_cases,110146
2021-04-12,total_cases,110688
2021-04-13,total_cases,111419
2021-04-14,total_cases,112117
2021-04-15,total_cases,112789
2021-04-16,total_cases,113444
2021-04-17,total_cases,114115
2021-04-18,total_cases,114646
2021-04-19,total_cases,115195
2021-04-20,total_cases,115926
2021-04-21,total_cases,116661
2021-04-22,total_cases,117458
2021-04-23,total_cases,118243
2021-04-24,total_cases,118887
2021-04-25,total_cases,119387
2021-04-26,total_cases,119898
2021-04-27,total_cases,120673
2021-04-28,total_cases,121351
2021-04-29,total_cases,122007
2021-04-30,total_cases,122634
2021-05-01,total_cases,123240
2021-05-02,total_cases,123728
2021-05-03,total_cases,124269
2021-05-04,total_cases,124945
2021-05-05,total_cases,125519
2021-05-06,total_cases,126044
2021-05-07,total_cases,126745
2021-05-08,total_cases,127309
2021-05-09,total_cases,127772
2021-05-10,total_cases,128283
2021-05-11,total_cases,128918
2021-05-12,total_cases,129633
2021-05-13,total_cases,130380
2021-05-14,total_cases,131061
2021-05-15,total_cases,131671
2021-05-16,total_cases,132290
2021-05-17,total_cases,132818
2021-05-18,total_cases,133471
2021-05-19,total_cases,134117
2021-05-20,total_cases,134678
2021-05-21,total_cases,135344
2021-05-22,total_cases,135929
2021-05-23,total_cases,136467
2021-05-24,total_cases,136983
2021-05-25,total_cases,137682
2021-05-26,total_cases,138311
2021-05-27,total_cases,138898
2021-05-28,total_cases,139431
2021-05-29,total_cases,139910
2021-05-30,total_cases,140340
2021-05-31,total_cases,140799
2021-06-01,total_cases,141476
2021-06-02,total_cases,142157
2021-06-03,total_cases,142852
2021-06-04,total_cases,143596
2021-06-05,total_cases,144152
2021-06-06,total_cases,144637
2021-06-07,total_cases,145091
2021-06-08,total_cases,145692
2021-06-09,total_cases,146303
2021-06-10,total_cases,146859
2021-06-11,total_cases,147422
2021-06-12,total_cases,147874
2021-06-13,total_cases,148273
2021-06-14,total_cases,148647
2021-06-15,total_cases,149191
2021-06-16,total_cases,149731
2021-06-17,total_cases,150238
2021-06-18,total_cases,150720
2021-06-19,total_cases,151149
2021-06-20,total_cases,151506
2021-06-21,total_cases,151901
2021-06-22,total_cases,152545
2021-06-23,total_cases,153155
2021-06-24,total_cases,153789
2021-06-25,total_cases,154457
2021-06-26,total_cases,155071
2021-06-27,total_cases,155572
2021-06-28,total_cases,156167
2021-06-29,total_cases,156961
2021-06-30,total_cases,157723
2021-07-01,total_cases,158549
2021-07-02,total_cases,159342
2021-07-03,total_cases,160084
2021-07-04,total_cases,160795
2021-07-05,total_cases,161541
2021-07-06,total_cases,162753
2021-07-07,total_cases,164028
2021-07-08,total_cases,165344
2021-07-09,total_cases,166722
2021-07-10,total_cases,168046
2021-07-11,total_cases,169146
2021-07-12,total_cases,170296
2021-07-13,total_cases,171911
2021-07-14,total_cases,173511
2021-07-15,total_cases,175046
2021-07-16,total_cases,176500
2021-07-17,total_cases,177951
2021-07-18,total_cases,179203
2021-07-19,total_cases,180481
2021-07-20,total_cases,182265
2021-07-21,total_cases,184103
2021-07-22,total_cases,185733
2021-07-23,total_cases,187362
2021-07-24,total_cases,188848
2021-07-25,total_cases,190166
2021-07-26,total_cases,191531
2021-07-27,total_cases,193427
2021-07-28,total_cases,195099
2021-07-29,total_cases,196806
2021-07-30,total_cases,198345
2021-07-31,total_cases,199787
2021-08-01,total_cases,201002
2021-08-02,total_cases,202203
2021-08-03,total_cases,203926
2021-08-04,total_cases,205702
2021-08-05,total_cases,207406
2021-08-06,total_cases,209228
2021-08-07,total_cases,210956
2021-08-08,total_cases,212448
2021-08-09,total_cases,213987
2021-08-10,total_cases,216206
2021-08-11,total_cases,218192
2021-08-12,total_cases,220182
2021-08-13,total_cases,222111
2021-08-14,total_cases,223928
2021-08-15,total_cases,225481
2021-08-16,total_cases,226854
2021-08-17,total_cases,228657
2021-08-18,total_cases,230808
2021-08-19,total_cases,232859
2021-08-20,total_cases,234739
2021-08-21,total_cases,236366
2021-08-22,total_cases,237782
2021-08-23,total_cases,239287
2021-08-24,total_cases,241439
2021-08-25,total_cases,243317
2021-08-26,total_cases,245158
2021-08-27,total_cases,246951
2021-08-28,total_cases,248568
2021-08-29,total_cases,250051
2021-08-30,total_cases,251421
2021-08-31,total_cases,253445
2021-09-01,total_cases,255401
2021-09-02,total_cases,257110
2021-09-03,total_cases,258913
2021-09-04,total_cases,260404
2021-09-05,total_cases,261778
2021-09-06,total_cases,263374
2021-09-07,total_cases,265423
2021-09-08,total_cases,267470
2021-09-09,total_cases,269362
2021-09-10,total_cases,271227
2021-09-11,total_cases,272982
2021-09-12,total_cases,274415
2021-09-13,total_cases,275910
2021-09-14,total_cases,277989
2021-09-15,total_cases,279930
2021-09-16,total_cases,281938
2021-09-17,total_cases,284022
2021-09-18,total_cases,285931
2021-09-19,total_cases,287536
2021-09-20,total_cases,289263
2021-09-21,total_cases,290983
2021-09-22,total_cases,292699
2021-09-23,total_cases,295132
2021-09-24,total_cases,298402
2021-09-25,total_cases,301172
2021-09-26,total_cases,303553
2021-09-27,total_cases,305842
2021-09-28,total_cases,308725
2021-09-29,total_cases,311289
2021-09-30,total_cases,313773
2021-10-01,total_cases,316020
2021-10-02,total_cases,318105
2021-10-03,total_cases,319777
2021-10-04,total_cases,321352
2021-10-05,total_cases,323379
2021-10-06,total_cases,325804
2021-10-07,total_cases,327976
2021-10-08,total_cases,329925
2021-10-09,total_cases,331519
2021-10-10,total_cases,332816
2021-10-11,total_cases,334163
2021-10-12,total_cases,335742
2021-10-13,total_cases,337679
2021-10-14,total_cases,339361
2021-10-15,total_cases,340978
2021-10-16,total_cases,342396
2021-10-17,total_cases,343445
2021-10-18,total_cases,344518
2021-10-19,total_cases,346088
2021-10-20,total_cases,347529
2021-10-21,total_cases,348969
2021-10-22,total_cases,350476
2021-10-23,total_cases,351899
2021-10-24,total_cases,353089
2021-10-25,total_cases,354355
2021-10-26,total_cases,356305
2020-01-21,total_tests,1.1
2020-01-22,total_tests,1.6
2020-01-23,total_tests,0
2020-01-24,total_tests,2.5
2020-01-25,total_tests,0
2020-01-26,total_tests,4.8
2020-01-27,total_tests,5.7
2020-01-28,total_tests,18.7
2020-01-29,total_tests,0
2020-01-30,total_tests,24.4
2020-01-31,total_tests,0
2020-02-01,total_tests,37.1
2020-02-02,total_tests,42.9
2020-02-03,total_tests,0
2020-02-04,total_tests,60.7
2020-02-05,total_tests,71.4
2020-02-06,total_tests,88.5
2020-02-07,total_tests,113
2020-02-08,total_tests,170.1
2020-02-09,total_tests,234
2020-02-10,total_tests,277.6
2020-02-11,total_tests,362.9
2020-02-12,total_tests,507.4
2020-02-13,total_tests,579.7
2020-02-14,total_tests,685.4
2020-02-15,total_tests,751.9
2020-02-16,total_tests,791.9
2020-02-17,total_tests,817.1
2020-02-18,total_tests,926.5
2020-02-19,total_tests,1041.1
2020-02-20,total_tests,1216.1
2020-02-21,total_tests,1481.6
2020-02-22,total_tests,1962.1
2020-02-23,total_tests,2263.3
2020-02-24,total_tests,2861.5
2020-02-25,total_tests,3671.6
2020-02-26,total_tests,4612.7
2020-02-27,total_tests,5799
2020-02-28,total_tests,7094
2020-02-29,total_tests,8569.3
2020-03-01,total_tests,9698.5
2020-03-02,total_tests,10959.1
2020-03-03,total_tests,12585.1
2020-03-04,total_tests,13670.7
2020-03-05,total_tests,14654.1
2020-03-06,total_tests,16474
2020-03-07,total_tests,17818.9
2020-03-08,total_tests,18851.8
2020-03-09,total_tests,19661.8
2020-03-10,total_tests,21014.4
2020-03-11,total_tests,22239.5
2020-03-12,total_tests,0
2020-03-13,total_tests,23070.7
2020-03-14,total_tests,0
2020-03-15,total_tests,0
2020-03-16,total_tests,25953.3
2020-03-17,total_tests,0
2020-03-18,total_tests,0
2020-03-19,total_tests,29112
2020-03-20,total_tests,30113.9
2020-03-21,total_tests,31180.5
2020-03-22,total_tests,31724
2020-03-23,total_tests,32440.8
2020-03-24,total_tests,33314.2
2020-03-25,total_tests,34361.8
2020-03-26,total_tests,35057.3
2020-03-27,total_tests,36174.2
2020-03-28,total_tests,37136.1
2020-03-29,total_tests,0
2020-03-30,total_tests,38166.3
2020-03-31,total_tests,39367.2
2020-04-01,total_tests,40496.2
2020-04-02,total_tests,41385.8
2020-04-03,total_tests,42436.5
2020-04-04,total_tests,0
2020-04-05,total_tests,44166.2
2020-04-06,total_tests,44750.9
2020-04-07,total_tests,45665.4
2020-04-08,total_tests,46814.5
2020-04-09,total_tests,47920.2
2020-04-10,total_tests,48775.3
2020-04-11,total_tests,49640.9
2020-04-12,total_tests,50083.3
2020-04-13,total_tests,50535.2
2020-04-14,total_tests,51278.7
2020-04-15,total_tests,51952.6
2020-04-16,total_tests,52450.7
2020-04-17,total_tests,53227.7
2020-04-18,total_tests,0
2020-04-19,total_tests,54686.6
2020-04-20,total_tests,55105.4
2020-04-21,total_tests,55829.3
2020-04-22,total_tests,56583.8
2020-04-23,total_tests,57383.2
2020-04-24,total_tests,57992
2020-04-25,total_tests,0
2020-04-26,total_tests,0
2020-04-27,total_tests,59276.5
2020-04-28,total_tests,59931.1
2020-04-29,total_tests,60589
2020-04-30,total_tests,0
2020-05-01,total_tests,61438.4
2020-05-02,total_tests,61906.6
2020-05-03,total_tests,62238.5
2020-05-04,total_tests,62574.5
2020-05-05,total_tests,63137.9
2020-05-06,total_tests,63508.6
2020-05-07,total_tests,64095.9
2020-05-08,total_tests,64599.6
2020-05-09,total_tests,65087.7
2020-05-10,total_tests,0
2020-05-11,total_tests,65757
2020-05-12,total_tests,66456
2020-05-13,total_tests,67634.1
2020-05-14,total_tests,69076.2
2020-05-15,total_tests,70687.2
2020-05-16,total_tests,0
2020-05-17,total_tests,72999.3
2020-05-18,total_tests,73711.8
2020-05-19,total_tests,74864.9
2020-05-20,total_tests,76008.2
2020-05-21,total_tests,77059.5
2020-05-22,total_tests,78213.2
2020-05-23,total_tests,79285.1
2020-05-24,total_tests,0
2020-05-25,total_tests,80734.8
2020-05-26,total_tests,81743.1
2020-05-27,total_tests,83181.5
2020-05-28,total_tests,84629.6
2020-05-29,total_tests,86056.3
2020-05-30,total_tests,87660.3
2020-05-31,total_tests,88752.8
2020-06-01,total_tests,89733.3
2020-06-02,total_tests,91092.9
2020-06-03,total_tests,92898.7
2020-06-04,total_tests,94565.9
2020-06-05,total_tests,96219.4
2020-06-06,total_tests,97735.1
2020-06-07,total_tests,98628.8
2020-06-08,total_tests,99384
2020-06-09,total_tests,100853.8
2020-06-10,total_tests,102574.9
2020-06-11,total_tests,104139.4
2020-06-12,total_tests,105724.3
2020-06-13,total_tests,107135.2
2020-06-14,total_tests,107897.2
2020-06-15,total_tests,108492.6
2020-06-16,total_tests,109713.5
2020-06-17,total_tests,111133.4
2020-06-18,total_tests,112399.8
2020-06-19,total_tests,113687.3
2020-06-20,total_tests,114943.1
2020-06-21,total_tests,115639.2
2020-06-22,total_tests,116266.3
2020-06-23,total_tests,117373.4
2020-06-24,total_tests,118835.2
2020-06-25,total_tests,120157.8
2020-06-26,total_tests,121348.7
2020-06-27,total_tests,122391.4
2020-06-28,total_tests,123269
2020-06-29,total_tests,124145.5
2020-06-30,total_tests,125295.7
2020-07-01,total_tests,126570.5
2020-07-02,total_tests,127618
2020-07-03,total_tests,128620.1
2020-07-04,total_tests,129720.2
2020-07-05,total_tests,0
2020-07-06,total_tests,131050.4
2020-07-07,total_tests,132251.9
2020-07-08,total_tests,133572.3
2020-07-09,total_tests,134785.9
2020-07-10,total_tests,136136.3
2020-07-11,total_tests,0
2020-07-12,total_tests,138031.4
2020-07-13,total_tests,138646.7
2020-07-14,total_tests,139632.7
2020-07-15,total_tests,140801.9
2020-07-16,total_tests,141794.4
2020-07-17,total_tests,142790.7
2020-07-18,total_tests,143728.1
2020-07-19,total_tests,144334.6
2020-07-20,total_tests,144889.1
2020-07-21,total_tests,145852.6
2020-07-22,total_tests,147032
2020-07-23,total_tests,147943.6
2020-07-24,total_tests,148976.8
2020-07-25,total_tests,149895.3
2020-07-26,total_tests,150371.2
2020-07-27,total_tests,150820.4
2020-07-28,total_tests,151726
2020-07-29,total_tests,152798.1
2020-07-30,total_tests,153719.7
2020-07-31,total_tests,154546.6
2020-08-01,total_tests,155355.2
2020-08-02,total_tests,155847.8
2020-08-03,total_tests,156235.6
2020-08-04,total_tests,157105.6
2020-08-05,total_tests,157969.7
2020-08-06,total_tests,158845.6
2020-08-07,total_tests,159658.4
2020-08-08,total_tests,160440.9
2020-08-09,total_tests,160784.7
2020-08-10,total_tests,161190.7
2020-08-11,total_tests,162035.5
2020-08-12,total_tests,162927.7
2020-08-13,total_tests,163710
2020-08-14,total_tests,164495.2
2020-08-15,total_tests,165367.8
2020-08-16,total_tests,165978.2
2020-08-17,total_tests,166550.6
2020-08-18,total_tests,167182.3
2020-08-19,total_tests,168404.2
2020-08-20,total_tests,169908.5
2020-08-21,total_tests,171607.8
2020-08-22,total_tests,173337.3
2020-08-23,total_tests,174362.2
2020-08-24,total_tests,175642.7
2020-08-25,total_tests,177547.5
2020-08-26,total_tests,179671.1
2020-08-27,total_tests,181753.8
2020-08-28,total_tests,183700.6
2020-08-29,total_tests,185528.3
2020-08-30,total_tests,186614.9
2020-08-31,total_tests,187981.3
2020-09-01,total_tests,190233.7
2020-09-02,total_tests,192354.7
2020-09-03,total_tests,194502.8
2020-09-04,total_tests,0
2020-09-05,total_tests,198496.8
2020-09-06,total_tests,199631.4
2020-09-07,total_tests,200418.8
2020-09-08,total_tests,202270.8
2020-09-09,total_tests,204570.1
2020-09-10,total_tests,206657.3
2020-09-11,total_tests,208978.8
2020-09-12,total_tests,210763.1
2020-09-13,total_tests,211556.5
2020-09-14,total_tests,212352.6
2020-09-15,total_tests,213726.8
2020-09-16,total_tests,215299
2020-09-17,total_tests,216638.4
2020-09-18,total_tests,218096.2
2020-09-19,total_tests,219445.7
2020-09-20,total_tests,220242.7
2020-09-21,total_tests,220905.3
2020-09-22,total_tests,222189
2020-09-23,total_tests,223637.2
2020-09-24,total_tests,224821.7
2020-09-25,total_tests,226070.1
2020-09-26,total_tests,227183.7
2020-09-27,total_tests,227763.9
2020-09-28,total_tests,228271.6
2020-09-29,total_tests,229298.8
2020-09-30,total_tests,230240.3
2020-10-01,total_tests,230840.6
2020-10-02,total_tests,231378.2
2020-10-03,total_tests,231857.2
2020-10-04,total_tests,232422.9
2020-10-05,total_tests,232993.1
2020-10-06,total_tests,234269.6
2020-10-07,total_tests,235593.5
2020-10-08,total_tests,236786.6
2020-10-09,total_tests,237953.4
2020-10-10,total_tests,238570.2
2020-10-11,total_tests,239118
2020-10-12,total_tests,239641.8
2020-10-13,total_tests,240864.7
2020-10-14,total_tests,242305.8
2020-10-15,total_tests,243247.7
2020-10-16,total_tests,244207.1
2020-10-17,total_tests,245120.9
2020-10-18,total_tests,245674.8
2020-10-19,total_tests,246246.3
2020-10-20,total_tests,247193.2
2020-10-21,total_tests,248399.8
2020-10-22,total_tests,249551.2
2020-10-23,total_tests,250819.1
2020-10-24,total_tests,251879.1
2020-10-25,total_tests,252446.4
2020-10-26,total_tests,253150.1
2020-10-27,total_tests,254458.4
2020-10-28,total_tests,256005.6
2020-10-29,total_tests,257183
2020-10-30,total_tests,258585.8
2020-10-31,total_tests,259881.4
2020-11-01,total_tests,260579.2
2020-11-02,total_tests,261112.6
2020-11-03,total_tests,262404.4
2020-11-04,total_tests,263800.5
2020-11-05,total_tests,264864.4
2020-11-06,total_tests,266068.5
2020-11-07,total_tests,267103.2
2020-11-08,total_tests,267723.2
2020-11-09,total_tests,268339.7
2020-11-10,total_tests,269610.5
2020-11-11,total_tests,270784.6
2020-11-12,total_tests,272048.8
2020-11-13,total_tests,273129.2
2020-11-14,total_tests,274259.7
2020-11-15,total_tests,275050
2020-11-16,total_tests,275937.7
2020-11-17,total_tests,277455.3
2020-11-18,total_tests,279167.4
2020-11-19,total_tests,280831.8
2020-11-20,total_tests,282530
2020-11-21,total_tests,284540.1
2020-11-22,total_tests,285486.1
2020-11-23,total_tests,286568
2020-11-24,total_tests,288863
2020-11-25,total_tests,291056.7
2020-11-26,total_tests,293268.5
2020-11-27,total_tests,295294
2020-11-28,total_tests,297321
2020-11-29,total_tests,298414.2
2020-11-30,total_tests,299780.7
2020-12-01,total_tests,301910.5
2020-12-02,total_tests,304181.6
2020-12-03,total_tests,306609.8
2020-12-04,total_tests,309339.3
2020-12-05,total_tests,311422.9
2020-12-06,total_tests,312715.1
2020-12-07,total_tests,314136.6
2020-12-08,total_tests,315005.1
2020-12-09,total_tests,317815.6
2020-12-10,total_tests,320518.3
2020-12-11,total_tests,323352.5
2020-12-12,total_tests,326312.2
2020-12-13,total_tests,328446.6
2020-12-14,total_tests,330779.2
2020-12-15,total_tests,0
2020-12-16,total_tests,339398.5
2020-12-17,total_tests,343958.2
2020-12-18,total_tests,347917.7
2020-12-19,total_tests,352001.4
2020-12-20,total_tests,354361.9
2020-12-21,total_tests,356742.3
2020-12-22,total_tests,362130.3
2020-12-23,total_tests,367346.2
2020-12-24,total_tests,373167.7
2020-12-25,total_tests,378256.8
2020-12-26,total_tests,381240.3
2020-12-27,total_tests,383943.6
2020-12-28,total_tests,386842.9
2020-12-29,total_tests,392721.9
2020-12-30,total_tests,398775.1
2020-12-31,total_tests,404354.2
2021-01-01,total_tests,409239.1
2021-01-02,total_tests,412341.2
2021-01-03,total_tests,415436.6
2021-01-04,total_tests,418587.6
2021-01-05,total_tests,424561
2021-01-06,total_tests,431278.6
2021-01-07,total_tests,437804.7
2021-01-08,total_tests,443955.2
2021-01-09,total_tests,450369.3
2021-01-10,total_tests,453201
2021-01-11,total_tests,456192.2
2021-01-12,total_tests,462731.5
2021-01-13,total_tests,468939.8
2021-01-14,total_tests,475561.7
2021-01-15,total_tests,481575.2
2021-01-16,total_tests,487663.1
2021-01-17,total_tests,490190.5
2021-01-18,total_tests,492918.5
2021-01-19,total_tests,498598.1
